,Lat,Long,0
2434,58.345809,-4.3091883,3128.8537428053187
2435,57.288546,-2.2515488,3323.884604353967
2436,54.413413,-1.7713693,3437.338131125656
2437,51.050953,0.92258768,3975.2674252705456
2438,50.332333,-4.8827435,3829.7982992934176
2439,51.445394,-1.3548045,3777.99470676245
2440,51.972616,-0.18261581,3823.8608643279968
2441,53.603585,-1.473519,3520.394475625353
2442,53.245175,-2.0773448,3528.807842291796
2443,56.520886,-5.4978268,3021.3554835844025
2444,57.448728,-7.254368,3296.078443750929
2445,52.785565,-0.44550015,3786.095542795416
2446,50.444658,-3.7627238,3806.6959874243685
2447,55.8196,-4.7958563,3337.707605700537
2448,54.590355,-2.8536386,3481.8238359539346
2449,54.229784,-1.0053792,3548.115369834918
2450,57.53167,-4.5915774,3087.8519126977817
2451,51.792808,-3.8148087,3799.120682676681
2452,54.865657,-6.6003556,3378.680257373172
